scrapedid,webid,companyid,job_title,career_level,year_experience_min,currency,salary_min,salary_max
1743058,2,58997.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
1743940,2,73274.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,4000.0
1745622,2,272564.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
1748123,2,123637.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1749512,2,75726.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,4000.0
1750165,2,273582.0,Marketing Executive,Entry Level,2.0,MYR,2900.0,3500.0
1750686,2,153583.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
1751988,2,18565.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1752556,2,273943.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,4000.0
1753253,2,97798.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1753741,2,40386.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
1754634,2,40432.0,Marketing Executive,Entry Level,2.0,MYR,2600.0,5000.0
1755309,2,5268.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,5000.0
1755356,2,25359.0,Marketing Executive,Senior Executive,2.0,MYR,2000.0,3500.0
1755533,2,274477.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,5000.0
1755751,2,274501.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4200.0
1756038,2,149860.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
1756377,2,189825.0,Marketing Executive,Junior Executive,2.0,MYR,4000.0,5000.0
1756407,2,90445.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3600.0
1756434,2,20755.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,4500.0
1756539,2,386.0,Marketing Executive,Entry Level,2.0,MYR,2500.0,3500.0
1773627,2,25188.0,Marketing Executive,Senior Executive,3.0,MYR,4000.0,5000.0
1773718,2,43735.0,Marketing Executive,Junior Executive,3.0,MYR,3300.0,4500.0
1807514,2,4391.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
1807790,2,277403.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,4900.0
1808110,2,44558.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1810746,2,278159.0,Marketing Executive,Entry Level,2.0,MYR,3000.0,5000.0
1811487,2,5320.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1811986,2,21196.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1812300,2,49727.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
1812367,2,277322.0,Marketing Executive,Junior Executive,1.0,MYR,3100.0,4100.0
1812461,2,43315.0,Marketing Executive,Senior Executive,3.0,MYR,2800.0,5500.0
1813122,2,2850.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1813174,2,167700.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1813397,2,143102.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,7000.0
1819132,2,5023.0,Marketing Executive,Junior Executive,2.0,MYR,2600.0,3000.0
1827765,10,126027.0,Marketing Executive,Executive,0.0,MYR,2000.0,4000.0
1828379,2,49141.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4500.0
1829276,2,279462.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,5000.0
1829391,2,59533.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3500.0
1830247,2,198476.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1830378,2,279883.0,Marketing Executive,Entry Level,2.0,MYR,3000.0,4000.0
1830864,2,279974.0,Marketing Executive,Senior Executive,3.0,MYR,2700.0,3780.0
1830873,2,167400.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1843670,2,280568.0,Marketing Executive,Junior Executive,1.0,MYR,2300.0,2500.0
1843691,2,49875.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,4000.0
1844154,2,7474.0,Marketing Executive,Senior Executive,5.0,MYR,2500.0,3500.0
1844281,2,3282.0,Marketing Executive,Junior Executive,1.0,MYR,2200.0,3800.0
1844806,2,280829.0,Marketing Executive,Senior Executive,5.0,MYR,4500.0,5500.0
1847663,2,280596.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,4200.0
1848142,2,44765.0,Marketing Executive,Junior Executive,1.0,MYR,2200.0,2600.0
1848867,2,4290.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1849129,2,199408.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1849322,2,153553.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1850072,2,281909.0,Marketing Executive,Senior Executive,1.0,MYR,3000.0,4000.0
1850615,2,272532.0,Marketing Executive,Entry Level,2.0,MYR,5000.0,10000.0
1850667,2,44221.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1851129,2,84773.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,4000.0
1851213,2,58835.0,Marketing Executive,Senior Executive,4.0,MYR,4000.0,5000.0
1893494,2,243823.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1893532,2,5415.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1893596,2,3949.0,Marketing Executive,Junior Executive,1.0,MYR,2000.0,2300.0
1893751,2,266223.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3800.0
1895001,2,292435.0,Marketing Executive,Entry Level,2.0,MYR,1800.0,3000.0
1898647,2,8876.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1899141,2,45197.0,Marketing Executive,Senior Executive,2.0,MYR,2500.0,2800.0
1899289,2,64477.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4500.0
1899346,2,6574.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,3800.0
1912665,10,72706.0,Marketing Executive,Non-Executive,3.0,MYR,2000.0,2500.0
1919215,2,5526.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1919527,2,255775.0,Marketing Executive,Non-Executive,2.0,MYR,3000.0,6000.0
1920986,2,2770.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1921609,2,198257.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4500.0
1922010,2,112573.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,5000.0
1922018,2,196499.0,Marketing Executive,Senior Executive,3.0,MYR,4000.0,5500.0
1931189,2,8228.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4200.0
1931197,2,169793.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
1931402,2,4248.0,Marketing Executive,Junior Executive,2.0,MYR,2700.0,3800.0
1934672,2,297284.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1935443,2,170075.0,Marketing Executive,Junior Executive,1.0,MYR,5000.0,7500.0
1935541,2,23950.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1936022,2,63393.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,4000.0
1936541,2,274557.0,Marketing Executive,Senior Executive,2.0,MYR,2500.0,4000.0
1936777,2,97.0,Marketing Executive,Entry Level,1.0,MYR,2800.0,3000.0
1937303,2,94249.0,Marketing Executive,Senior Executive,2.0,MYR,3200.0,4500.0
1937455,2,297533.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1937689,2,139609.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1952193,2,26094.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1955119,2,57499.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1955344,2,299243.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1955451,2,22.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1955760,2,45121.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,6000.0
1957163,2,165357.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,5500.0
1957269,2,8822.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,5000.0
1957365,2,23485.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1958560,2,266874.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1969354,2,300282.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1969462,2,167208.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1969668,2,198565.0,Marketing Executive,Senior Executive,5.0,MYR,3800.0,6000.0
1975677,2,23583.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,8000.0
1975990,2,300646.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4200.0
1977922,2,300814.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,5000.0
1978194,2,85758.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,4000.0
1978521,2,26263.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,4500.0
1978948,2,9022.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4500.0
1979001,2,104204.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,4900.0
1979026,2,73225.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1979143,2,65026.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,2700.0
1979486,2,298.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4500.0
1979578,2,22453.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,5000.0
1979959,2,48532.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,5500.0
1980058,2,43069.0,Marketing Executive,Junior Executive,5.0,MYR,3000.0,4000.0
1980146,2,147312.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1980153,2,114602.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1980445,2,301760.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,6000.0
1980718,2,3178.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1981270,2,23606.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1992234,10,52302.0,Marketing Executive,Executive,0.0,MYR,1800.0,2000.0
1995503,2,145958.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,5000.0
1995914,2,190573.0,Marketing Executive,Non-Executive,1.0,MYR,3000.0,3500.0
1996030,2,243630.0,Marketing Executive,Entry Level,2.0,MYR,2700.0,3800.0
1998041,2,3071.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,4000.0
2001902,2,6447.0,Marketing Executive,Senior Executive,5.0,MYR,4500.0,6300.0
2002063,2,4016.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2002149,2,201776.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3000.0
2002292,2,48602.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,5000.0
2002386,2,7530.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3500.0
2002584,2,7532.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4500.0
2002648,2,97815.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
2002806,2,2871.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
2003173,2,273945.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4200.0
2003447,2,303111.0,Marketing Executive,Senior Executive,1.0,MYR,2500.0,3500.0
2003670,2,4001.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2003996,2,198606.0,Marketing Executive,Senior Executive,3.0,MYR,2800.0,3800.0
2017489,2,26166.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2018588,2,93.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
2019090,2,243520.0,Marketing Executive,Entry Level,2.0,MYR,2800.0,4000.0
2019624,2,74165.0,Marketing Executive,Senior Executive,1.0,MYR,3500.0,5000.0
2019716,2,5479.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2019852,2,110553.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,5500.0
2019886,2,305706.0,Marketing Executive,Entry Level,2.0,MYR,1500.0,2100.0
2019985,2,243812.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
2020042,2,158353.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3750.0
2020114,2,102675.0,Marketing Executive,Junior Executive,2.0,MYR,2000.0,2500.0
2020120,2,243854.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,5200.0
2020209,2,4101.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,3800.0
2020439,2,49875.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,4000.0
2020590,2,298476.0,Marketing Executive,Senior Executive,2.0,MYR,2400.0,4000.0
2030464,2,5164.0,Marketing Executive,Entry Level,2.0,MYR,2800.0,4000.0
2031990,2,306751.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3800.0
2032961,2,7330.0,Marketing Executive,Senior Executive,1.0,MYR,3000.0,5000.0
2032995,2,73214.0,Marketing Executive,Junior Executive,2.0,MYR,2300.0,4500.0
2033009,2,169531.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2033104,2,259124.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2033145,2,43301.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2033232,2,43999.0,Marketing Executive,Senior Executive,2.0,MYR,3200.0,4500.0
2033280,2,7085.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,5000.0
2033349,2,4721.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
2042707,2,202784.0,Marketing Executive,Junior Executive,3.0,MYR,2800.0,4000.0
2045945,2,231063.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2046382,2,308368.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
2046553,2,200902.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,5000.0
2046720,2,3963.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4200.0
2046737,2,3044.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2047134,2,300.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,4900.0
2047196,2,145532.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,5000.0
2047197,2,5512.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2048115,2,25804.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2048540,2,277322.0,Marketing Executive,Junior Executive,1.0,MYR,3100.0,4100.0
2057856,2,6445.0,Marketing Executive,Junior Executive,4.0,MYR,2800.0,3920.0
2059355,2,43769.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,4500.0
2060019,2,309864.0,Marketing Executive,Junior Executive,2.0,MYR,2000.0,4000.0
2061083,2,198509.0,Marketing Executive,Junior Executive,2.0,MYR,2700.0,4000.0
2061125,2,2770.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2061381,2,7284.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2086291,2,128927.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,3500.0
2089731,2,311527.0,Marketing Executive,Junior Executive,2.0,MYR,2200.0,3800.0
2090909,2,5268.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,6000.0
2091618,2,311575.0,Marketing Executive,Senior Executive,3.0,MYR,2500.0,4000.0
2091998,2,202120.0,Marketing Executive,Senior Executive,3.0,MYR,5000.0,8000.0
2092036,2,112573.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,5000.0
2092086,2,311588.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2092126,2,122485.0,Marketing Executive,Senior Executive,4.0,MYR,3000.0,4200.0
2092213,2,311593.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
2092535,2,17172.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,5000.0
2100863,2,2850.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
2100888,2,195499.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2101172,2,308277.0,Marketing Executive,Entry Level,1.0,MYR,2500.0,4000.0
2102171,2,260929.0,Marketing Executive,Junior Executive,3.0,MYR,2000.0,3900.0
2102278,2,6532.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,6000.0
2105166,2,40673.0,Marketing Executive,Junior Executive,1.0,MYR,2000.0,3500.0
2105338,2,313092.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2106147,2,8281.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3800.0
2106283,2,244086.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,4000.0
2106336,2,313171.0,Marketing Executive,Entry Level,2.0,MYR,2500.0,5000.0
2106459,2,40432.0,Marketing Executive,Entry Level,2.0,MYR,2600.0,5000.0
2106867,2,312214.0,Marketing Executive,Senior Executive,4.0,MYR,3500.0,4500.0
2107046,2,198290.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2107138,2,199259.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2107287,2,26579.0,Marketing Executive,Junior Executive,2.0,MYR,3200.0,4500.0
2107288,2,2872.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3800.0
2121462,2,6532.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,6000.0
2121652,2,106791.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
2121690,2,231066.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,4500.0
2122295,2,198914.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2122499,2,3773.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3600.0
2123701,2,21144.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2124456,2,277322.0,Marketing Executive,Junior Executive,1.0,MYR,3100.0,4100.0
2124800,2,22902.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2139183,2,63423.0,Marketing Executive,Entry Level,2.0,MYR,2400.0,4000.0
2139555,2,43315.0,Marketing Executive,Senior Executive,3.0,MYR,2800.0,5500.0
2153525,2,317534.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2153975,2,5434.0,Marketing Executive,Entry Level,2.0,MYR,2000.0,4000.0
2154403,2,244397.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2154680,2,157204.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,5000.0
2155059,2,266972.0,Marketing Executive,Senior Executive,1.0,MYR,3500.0,5500.0
2155083,2,20649.0,Marketing Executive,Junior Executive,2.0,MYR,4000.0,5000.0
2155450,2,78410.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
2157941,2,318406.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
2158027,2,5142.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
2158679,2,48534.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2158694,2,40353.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2158799,2,59118.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2159086,2,96233.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,5000.0
2159541,2,21196.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2172793,2,277322.0,Marketing Executive,Entry Level,2.0,MYR,3100.0,3700.0
2172868,2,242896.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,4700.0
2172887,2,319391.0,Marketing Executive,Entry Level,1.0,MYR,2500.0,4500.0
2172946,2,2884.0,Marketing Executive,Junior Executive,1.0,MYR,2900.0,3500.0
2173193,2,202645.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3800.0
2173511,2,319497.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
2173528,2,45197.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,2800.0
2173714,2,17503.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,4000.0
2173824,2,85811.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2173845,2,44885.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4200.0
2173909,2,42548.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2174072,2,4887.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2178231,2,3828.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2193234,2,273943.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,4000.0
2205278,2,40782.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
2205599,2,169537.0,Marketing Executive,Junior Executive,2.0,MYR,1500.0,3000.0
2206852,2,189779.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,4000.0
2207146,2,322203.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2208134,2,3164.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2210279,2,203799.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
2211090,2,18921.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2211522,2,3931.0,Marketing Executive,Junior Executive,1.0,MYR,2000.0,3000.0
2211752,2,21667.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,6500.0
2212062,2,8846.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2212089,2,280829.0,Marketing Executive,Senior Executive,5.0,MYR,4500.0,5500.0
2212487,2,4279.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
2212575,2,24163.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
2212596,2,73180.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,5000.0
2212779,2,49661.0,Marketing Executive,Junior Executive,1.0,MYR,3300.0,3800.0
2234521,2,90445.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3600.0
2236201,2,325543.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3000.0
2236249,2,65045.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,4000.0
2236660,2,325687.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4200.0
2237338,2,325863.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2237792,2,325993.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,3800.0
2237860,2,231063.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
2281347,2,5429.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2281622,2,5023.0,Marketing Executive,Junior Executive,2.0,MYR,2600.0,3000.0
2281635,2,3897.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
2281815,2,327429.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3000.0
2282145,2,323475.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2282509,2,4039.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,4000.0
2282578,2,23583.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,8000.0
2282586,2,3289.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
2282621,2,327499.0,Marketing Executive,Entry Level,2.0,MYR,3000.0,4000.0
2282684,2,59605.0,Marketing Executive,Senior Executive,2.0,MYR,3500.0,4900.0
2299334,2,8194.0,Marketing Executive,Junior Executive,2.0,MYR,2600.0,3500.0
2299355,2,242886.0,Marketing Executive,Junior Executive,1.0,MYR,5000.0,10000.0
2299382,2,3938.0,Marketing Executive,Junior Executive,1.0,MYR,2600.0,3800.0
2299606,2,42889.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2301368,2,255374.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2301593,2,78413.0,Marketing Executive,Junior Executive,2.0,MYR,2300.0,3500.0
2301804,2,6689.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
2301865,2,196354.0,Marketing Executive,Senior Executive,2.0,MYR,3500.0,5000.0
2301912,2,74200.0,Marketing Executive,Senior Executive,1.0,MYR,3800.0,5300.0
2302003,2,319391.0,Marketing Executive,Entry Level,1.0,MYR,2500.0,4500.0
2327000,2,145958.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,5000.0
2328515,2,25314.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2328678,2,20757.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2328773,2,330780.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2328853,2,167688.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2328914,2,28656.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,4000.0
2328919,2,149497.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2329038,2,5296.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2329042,2,221.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4500.0
2329231,2,201776.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3000.0
2329279,2,3776.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2346663,2,49727.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
2346968,2,295218.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2346990,2,18283.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2347359,2,26094.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
2347567,2,40386.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
2347651,2,293078.0,Marketing Executive,Junior Executive,1.0,MYR,2300.0,4600.0
2347919,2,332305.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4500.0
2348052,2,21887.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3500.0
2348058,2,386.0,Marketing Executive,Entry Level,2.0,MYR,2500.0,3500.0
2348159,2,7530.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3500.0
2349065,2,3877.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
2349725,2,25990.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2463062,2,26369.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2463134,2,43069.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
2464044,2,44413.0,Marketing Executive,Entry Level,2.0,MYR,3000.0,4500.0
2464589,2,44888.0,Marketing Executive,Junior Executive,1.0,MYR,2700.0,4100.0
2465245,2,4016.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
2466750,2,261492.0,Marketing Executive,Entry Level,2.0,MYR,2500.0,5000.0
2467855,2,334236.0,Marketing Executive,Entry Level,2.0,MYR,1500.0,2100.0
2469887,2,230447.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4500.0
2486039,2,7062.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3000.0
2486160,2,333744.0,Marketing Executive,Junior Executive,1.0,MYR,2000.0,2000.0
2491233,2,44469.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,4900.0
2491975,2,325942.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3500.0
2492654,2,114595.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3000.0
2493223,2,7284.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
